DATE,BAA10YM,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC
1983-05-01,0.9695179753813413,-0.1284302797941006,1.0658471437481183,0.8777208668830105,0.1652535574446549,1.430979485338916,,-0.5310943841754063,0.012131081452958804,0.027067427888093076,-0.6004792621531302,-0.06014567866506991,0.44001063416421865,0.5461594499848414,2.6509536131443285,0.8815161926520542,1.6676502786095184,0.3571246958630145,-0.291760616370878,-0.8663400540074785,-0.40179405197111184,-0.4119218711508969
1983-06-01,0.7413632241367725,-0.12583365452229706,1.163123280147483,0.7684988778476296,0.1739687211582232,1.430979485338916,,-0.5284240447336759,0.4804446050596304,0.03747568189687116,-0.5933160972168365,-0.3002639479302511,0.5164873306486688,0.45709184001600917,2.6509536131443285,1.486512631924427,1.5522220308800068,0.6745688699634725,-0.28245361994118867,-0.8597410795134725,-0.3896277238943639,-0.40627109522947463
1983-07-01,0.1289478392171399,-0.12064040397869015,1.2715166892782035,0.9005812831927414,0.19613800948651486,1.430979485338916,,-0.5255226182248726,0.12493265923412888,0.048960651837591795,-0.5865574964131575,-0.27843501436068924,0.6057101432138605,0.5056741727262811,2.224466218937085,1.9947096409132208,1.4367937831504949,0.9920130440639303,-0.2731466235114999,-0.8531421050194666,-0.37746139581761573,-0.40062031930805225
1983-08-01,-0.1352313464344659,-0.11674546607098493,1.3243237347521448,1.2180870652723375,0.21273017308229666,1.430979485338916,,-0.5231603948725726,0.1813119566517466,0.04045735678532748,-0.5827498339885495,-0.18020481329766047,0.7841557683442443,0.35183011914375256,2.2853929895381198,1.462312774353532,1.4752698657269987,1.28300353698935,-0.26323971899197723,-0.8553766183556277,-0.3565254864079916,-0.39640162614423974
1983-09-01,-0.003141753608663005,-0.11285052816327952,1.2937512347409155,0.7100778139449839,0.23549400668888495,1.430979485338916,,-0.5207981715202726,0.4595978762813245,0.0713232135010142,-0.5792991399162485,-0.09288907901941282,0.7267982459809068,0.2708595646266319,2.1026126777350145,1.7648109939897185,1.513745948303503,1.57399402991477,-0.25333281447245365,-0.8576111316917887,-0.3355895769983674,-0.3921829329804274
1983-10-01,0.020874535996028478,-0.10765727761967261,1.3020891892894328,0.7227780452281678,0.24818537321486675,1.430979485338916,,-0.5166642806537476,0.07253644813978886,0.07886022502461211,-0.573897018851336,0.02717005561317775,0.6375754334157149,0.2222772319163588,1.858905595330876,2.1762085726949323,1.5522220308800068,1.8649845228401893,-0.24342590995293065,-0.8598456450279498,-0.31465366758874314,-0.38796423981661476
1983-11-01,0.020874535996028478,-0.10376233971196738,1.2631787347296868,0.9005812831927414,0.25356528292823416,1.430979485338916,,-0.5133263563515845,0.12236801012669468,0.08866110081537132,-0.5718266024079555,0.09265685632186359,0.8223941165864693,0.36802423004717577,1.6761252835277711,2.515006578687461,1.504126927659377,1.9575724069528226,-0.2339495681150797,-0.8558391196696625,-0.29177391492848465,-0.3843015053039981
1983-12-01,0.020874535996028478,-0.09986740180426198,1.2993098711065938,0.6541967962989751,0.26171200335133354,1.430979485338916,,-0.5104506061835672,0.19300331794597178,0.09846197660613051,-0.5653297783959682,0.04899898918273969,0.82876717462684,0.6190329490502505,1.5542717423257018,1.9947096409132208,1.456031824438747,2.0501602910654566,-0.22447322627722874,-0.8518325943113749,-0.268894162268226,-0.38063877079138136
1984-01-01,0.09292340481010293,-0.09077921335294985,1.3243237347521448,1.1850664639360593,0.29264285892710923,1.430979485338916,,-0.5066761840880444,0.3526992897418465,0.11069236526896524,-0.5591899227362878,0.09265685632186359,0.669440723617569,1.0967592207012618,1.3714914305225967,2.115708928767695,1.407936721218117,2.1427481751780895,-0.21499688443937778,-0.8478260689530877,-0.2460144096079673,-0.37697603627876464
1984-02-01,-0.18326392564384886,-0.08428765017344109,1.3326616893006615,2.107103255095206,0.2994351762040401,1.430979485338916,,-0.5015409159308706,0.13970446498700406,0.12405468606538059,-0.562973787270742,0.11448578989142552,0.7586635361827608,0.8781387235050369,1.2496378893205269,2.3698074332620913,1.3117465147768579,2.0633871316529757,-0.20645716008715223,-0.8439134801970918,-0.23715599757848563,-0.37234751208384853
1984-03-01,-0.2793290840626148,-0.08039271226573567,1.4215998711515097,0.5906956398830558,0.3072715729940773,1.430979485338916,,-0.4971759379972727,0.02259026496372397,0.13156408948815948,-0.5562865801375243,0.07082792275230164,0.8606324648286945,1.169632719766671,1.2496378893205269,2.04310935605501,1.2155563083355976,1.9840260881278606,-0.19791743573492668,-0.8400008914410961,-0.22829758554900384,-0.36771898788893237
1984-04-01,-0.26732093926026906,-0.07519946172212877,1.5272139620993912,1.0682243361307682,0.3173121376451166,1.561620720440246,,-0.49293934176760423,0.59638393789403,0.141585830085471,-0.5501229265876901,-0.005573344741165167,0.8160210585460984,0.7728770026327791,1.1887111187194923,1.6317117773497967,1.119366101894338,1.9046650446027464,-0.18937771138270074,-0.8360883026851001,-0.21943917351952216,-0.36309046369401626
1984-05-01,-0.6876060073423695,-0.07260283645032523,1.5355519166479084,0.872640774369737,0.32493101786992334,1.6075216949353082,,-0.4897554755101564,-0.05444950179981617,0.15003390893609722,-0.5460772852615442,-0.005573344741165167,1.2940004115739117,0.9348181116670204,1.0059308069163877,1.4139130592117422,0.8115574412823069,1.7591697981400367,-0.18453043023979615,-0.8250429956826287,-0.21312998119619067,-0.3600711077589951
1984-06-01,-0.4954756905048379,-0.07000621117852168,1.7412214621779942,1.0479039660776739,0.3305690472406975,1.6075216949353082,,-0.4869310780237108,0.403060974728613,0.16055259534815147,-0.5410559304390925,-0.322092881499813,0.917989987192032,0.7242946699225071,0.884077265714318,1.341313486499058,0.5037487806702762,1.6136745516773272,-0.17968314909689123,-0.8139976886801569,-0.20682078887285907,-0.357051751823974
1984-07-01,-0.1352313464344659,-0.06481296063491478,1.7884698712862572,0.7659588315909928,0.3356647353088307,1.6075216949353082,,-0.4847742653976977,0.1965135918639683,0.16911110660205386,-0.5412939093406305,-0.5076388168410894,0.6821868396983106,0.8133622798913395,1.0668575775174225,1.0388152668628716,0.19594012005824518,1.468179305214617,-0.17483586795398628,-0.8029523816776855,-0.20051159654952747,-0.3540323958889529
1984-08-01,0.008866391193682738,-0.060918022727209364,1.902421916782656,0.39511207812202476,0.3372134532532716,1.6075216949353082,,-0.4830025978834727,-0.0482313022879366,0.1758198751010806,-0.5371054806735618,-0.7150136857519278,0.013015745459372167,1.015788666184141,1.0668575775174225,0.7000172608703424,0.13822599619348946,1.2962303775768693,-0.17066880847982496,-0.7801201855968536,-0.20275955058355943,-0.3501607357724174
1984-09-01,-0.08719876722508293,-0.05702308481950414,1.8079250985661302,0.6795972588653427,0.3343306337087503,1.6075216949353082,,-0.47940791017345097,0.672205854522755,0.18443360255662106,-0.5319651364003409,-0.6822702853975848,0.10223855802456391,1.1615356643149592,0.9450040363153526,0.8210165487248171,0.08051187232873361,1.1242814499391207,-0.16650174900566422,-0.757287989516022,-0.2050075046175914,-0.3462890756558818
1984-10-01,-0.14723949123681165,-0.051829834275897234,1.4438344166142216,0.40527226314857184,0.3316537298459804,1.6075216949353082,,-0.4756848407594999,0.03041316112383052,0.19230191129004748,-0.532560083654186,-0.4203230825628416,0.7076790718597941,0.7890711135362035,1.0059308069163877,0.7242171184412374,0.022797748463977748,0.9523325223013729,-0.16233468953150293,-0.7344557934351902,-0.20725545865162334,-0.34241741553934635
1984-11-01,0.008866391193682738,-0.04923320900409369,1.2881925983752376,0.6567368425556118,0.3380574175263659,1.547497343672535,,-0.46990766408267926,0.0177045367758186,0.20204757087916858,-0.5230171297025124,-0.02740227831072699,0.6885598977386816,0.7404887808259315,0.884077265714318,0.7968166911539222,0.08051187232873361,0.8200641164261823,-0.15737479765501117,-0.7293461593527453,-0.21417097580089667,-0.3364655621833324
1984-12-01,-0.003141753608663005,-0.04663658373229015,0.9963641891771433,0.46115328079458073,0.3398816564534323,1.3850785108438537,,-0.46348857888621187,0.22299108655971356,0.2054985834815486,-0.5203517660052868,0.4091763930805115,1.3131195856950244,0.5137712281779939,0.9450040363153526,0.6516175457285526,0.13822599619348946,0.6877957105509916,-0.1524149057785203,-0.7242365252703007,-0.22108649295017063,-0.33051370882731845
1985-01-01,-0.02715804321335449,-0.044039958460486604,0.988026234628626,0.7126178602016207,0.337277258112406,1.2544372757425237,,-0.45681273028188585,0.3172097040484694,0.21281473019859418,-0.5117369297696113,0.551064461282664,1.2557620633316866,0.7647799471810675,0.9450040363153526,1.0267153380774239,0.19594012005824518,0.5555273046758006,-0.14745501390202873,-0.7191268911878559,-0.22800201009944396,-0.3245618554713046
1985-02-01,-0.2192883600508861,-0.036250082645076155,1.029716007371211,0.5119542059273161,0.34286018328665513,1.2544372757425237,,-0.4512409643313522,0.13007628509764216,0.21643139140588843,-0.5065013939357753,0.43100532665007346,1.2430159472509448,0.5785476717916902,0.884077265714318,0.7605169047975797,0.16708305812586727,0.436485739388129,-0.14290507793367288,-0.7065069252084393,-0.22257258940833166,-0.3208921434049293
1985-03-01,-0.08719876722508293,-0.029758519465567384,1.051950552833923,0.938681977042293,0.3454964840572488,1.2544372757425237,,-0.448134127096262,0.00902198169701902,0.22579053758354298,-0.5046689563939327,0.223630457739235,1.4150885143409577,0.5785476717916902,0.884077265714318,0.8331164775102643,0.13822599619348946,0.3174441741004574,-0.13835514196531687,-0.693886959229023,-0.21714316871721967,-0.31722243133855405
1985-04-01,0.21300485283356035,-0.02716189419376384,0.9657916891659141,0.992022948431665,0.34103304413871915,1.2544372757425237,,-0.445771903743962,0.5948508794890275,0.23120172534407482,-0.5020511884770148,0.43100532665007346,1.3386118178565078,0.651421170857098,0.9450040363153526,0.7726168335830272,0.10936893426111154,0.1984026088127858,-0.1338052059969621,-0.6812669932496062,-0.21171374802610712,-0.3135527192721788
1985-05-01,0.47718403848516616,-0.024565268921960294,0.8824121436807442,0.6338764262458809,0.3433387197301622,1.1873512360958947,,-0.44215153969315435,-0.17000198812080394,0.23876634496849178,-0.4932697670102627,0.5619789280674449,1.160166192726124,0.42470361820916047,0.884077265714318,0.9420158365792918,0.3594634710083867,0.2777636523379001,-0.12584399039282135,-0.6778304073988,-0.21325737895680297,-0.3077473945450936
1985-06-01,0.4051351696710922,-0.02067033101425507,0.7601221436358285,0.6237162412193338,0.34453651094936477,1.0778950661461315,,-0.43622030497161857,0.41154294272638425,0.24282473578889066,-0.4949356193210287,0.5728933948522259,1.0008397417168529,0.8052652244396279,1.0059308069163877,0.7121171896557899,0.609558007755662,0.3571246958630145,-0.11788277478868059,-0.6743938215479939,-0.2148010098874989,-0.3019420698180087
1985-07-01,0.26103743204294333,-0.018073705742451526,0.8573982800351932,0.644036611272428,0.3339014010200288,1.0778950661461315,,-0.4318810033788066,0.12319901374809795,0.24804266684368922,-0.4886767742105794,0.6492946623456927,0.8733785809094362,0.6028388381468262,1.0059308069163877,0.6516175457285526,0.859652544502937,0.436485739388129,-0.10992155918454001,-0.6709572356971873,-0.21634464081819496,-0.2961367450909237
1985-08-01,0.32107815605467177,-0.015477080470647981,0.8629569164008714,0.7938993404139972,0.3406328136586949,1.0778950661461315,,-0.4281579339648555,0.036316152365522644,0.2533434222009449,-0.4800143421945963,0.4855776605739781,0.8733785809094362,0.47328595091943354,0.8231504951132828,0.8210165487248171,0.5518438838909061,0.42325889880060996,-0.10598744871762797,-0.6389547301770552,-0.20452541631750729,-0.29411149006207266
1985-09-01,0.2490292872405973,-0.012880455198844622,0.8685155527665492,0.6237162412193338,0.3476745499304234,1.0778950661461315,,-0.42497406770740764,0.42076994845368937,0.2590030828688481,-0.4698764409890777,0.4855776605739781,0.8861246969901778,0.4489947845642964,0.8231504951132828,0.8331164775102643,0.244035223278875,0.41003205821309097,-0.10205333825071612,-0.6069522246569227,-0.19270619181681986,-0.29208623503322156
1985-10-01,0.26103743204294333,-0.007687204655237532,0.8879707800464223,1.025043549767943,0.34090253419958083,1.0778950661461315,,-0.4219956121762468,0.04362325317441337,0.26419340582282763,-0.47913382025890566,0.47466319378919714,0.7586635361827608,0.14940373285095088,0.8231504951132828,0.8936161214375019,-0.06377343733315591,0.3968052176255719,-0.09811922778380408,-0.5749497191367902,-0.18088696731613244,-0.2900609800043705
1985-11-01,0.36911073526405475,-0.0011956414757287631,0.9046466891434565,0.6795972588653427,0.3464158540729564,1.0778950661461315,,-0.41947933077923155,-0.04662660563970962,0.26999110699482604,-0.47549274306537437,0.2782027916631399,0.427264518083477,0.35183011914375256,0.7622237245122482,0.6516175457285526,0.013178727819851814,0.38357837703805286,-0.09314163521722381,-0.5708274248160456,-0.17965029228011337,-0.28651221220314294
1985-12-01,0.5012003280898576,0.005295921703780006,0.9657916891659141,1.299368545484714,0.36355325919224923,1.0778950661461315,,-0.4158076140468523,0.22173025347896377,0.27457405173078664,-0.4659259912235469,0.17997259060011137,-0.04434177690396548,0.5947417826951146,0.7622237245122482,0.7605169047975797,0.09013089297285955,0.3703515364505335,-0.08816404265064354,-0.5667051304953008,-0.1784136172440938,-0.28296344440191534
1986-01-01,0.4171433144734377,0.010489172247387095,0.9296605527890074,1.375569933183817,0.371227243613581,1.0778950661461315,,-0.41323997996826534,0.33870117701579505,0.2779698481315286,-0.4621659245792466,0.11448578989142552,-0.006103428661740382,0.7323917253742188,0.5794434127091437,0.8573163350811592,0.16708305812586727,0.3571246958630145,-0.08318645008406346,-0.5625828361745563,-0.17717694220807453,-0.27941467660068775
1986-02-01,0.6092736313109696,0.00789254697558355,0.8518396436695154,1.0606041973608578,0.3603224131433589,1.0778950661461315,,-0.4104669351633914,0.07954266832713704,0.28114477972571816,-0.46380797899985876,-0.23477714722156534,-0.13993764750952814,0.7566828917293559,0.884077265714318,0.2523198958087866,-0.025297354756652048,0.30421733351293784,-0.08076251229953108,-0.5448775102499839,-0.17977547717639727,-0.27718442585451747
1986-03-01,0.9815261201836873,0.00010267116017291683,0.7462255527216336,1.1317254925466873,0.3489419464504998,0.9366612984690177,,-0.40528031432464584,-0.00014771343570660434,0.2835466844969747,-0.46299885073462954,-0.40940861577806076,-0.48408278168955365,0.6919064481156585,0.884077265714318,-0.013878537471057405,-0.21767776763917135,0.2513099711628621,-0.07833857451499869,-0.5271721843254125,-0.18237401214472002,-0.27495417510834746
1986-04-01,1.1856645818235647,-0.005090579383433988,0.6100389617625227,1.2765081291749831,0.34946108598618314,0.841328505286966,,-0.39893825815053596,0.5739611677647869,0.2887093993501351,-0.46023829547678885,-0.37666521542371784,-0.47770972364918285,0.7809740580844918,0.8231504951132828,0.16762039431065434,-0.41005818052169074,0.1984026088127858,-0.07591463673046632,-0.5094668584008404,-0.18497254711304278,-0.2727239243621772
1986-05-01,0.8134120929508469,-0.0011956414757287631,0.5711285072027766,1.0758444749006784,0.3530109563307447,0.7248106469533472,,-0.3920056461383512,-0.13273577399546121,0.29221562815415325,-0.45493136597249145,-0.333007348284594,-0.12719153142878645,0.6676152817605224,0.884077265714318,0.2160201094524442,-0.20805874699504542,0.11904156528767126,-0.0707407514364847,-0.4977098451837595,-0.19110692315444217,-0.26745105916845746
1986-06-01,0.765379513741464,0.003997609067878326,0.5905837344826497,1.058064151104221,0.3476542483843352,0.7248106469533472,,-0.38681902529960566,0.4167582068331219,0.2896480747779825,-0.4539318545860319,-0.3548362818541559,-0.11444541534804475,1.0319827770875656,0.884077265714318,0.1434205367397594,-0.0060593134684000525,0.03968052176255691,-0.0655668661425029,-0.4859528319666789,-0.19724129919584135,-0.26217819397473774
1986-07-01,1.1496401474165272,0.005295921703780006,0.4905282799004457,0.8929611444228311,0.356830547216192,0.6047619444278005,,-0.3812729356898579,0.11215239664289255,0.29842745083843725,-0.44929126600604097,-0.34392181506937497,-0.20366822791323658,0.9024298898601729,0.7622237245122482,0.27651975337968154,0.19594012005824518,-0.03968052176255762,-0.06039298084852147,-0.47419581874959765,-0.20337567523724084,-0.256905328781018
1986-08-01,1.329762319451713,0.006594234339681686,0.3821348707697249,0.9564623008387504,0.3546292795760597,0.4847132419022538,,-0.3761633438734698,0.029739761637520984,0.3016023824326268,-0.4451504331192798,-0.11471801258897477,-0.03796871886359463,0.6757123372122352,0.7012969539112135,0.2160201094524442,0.032416769108103684,-0.06613420293759585,-0.0574616673130143,-0.45369207260721817,-0.2014059098616181,-0.2540496646531363
1986-09-01,1.0175505545907242,0.011787484883288775,0.304313961650233,0.6516567500423383,0.35796743379713025,0.3717262277605627,,-0.37069428328607956,0.37546592343856683,0.31115478531601465,-0.4277303775266984,0.1690581238153304,0.3189225313971727,0.4328006736608732,0.7622237245122482,0.48221854273228826,-0.1311065818420377,-0.09258788411263391,-0.0545303537775075,-0.43318832646483957,-0.19943614448599525,-0.25119400052525453
1986-10-01,1.0895994234047988,0.01438411015509232,0.29319668891887696,0.6364164725025176,0.36567912108976863,0.3717262277605627,,-0.36566172049204915,0.06937003778926955,0.31631750016917515,-0.43698775679652646,0.223630457739235,0.33166864747791436,0.7323917253742188,0.7622237245122482,0.4217188988050509,-0.2946299327921791,-0.11904156528767214,-0.05159904024199997,-0.4126845803224604,-0.1974663791103726,-0.24833833639737266
1986-11-01,1.1016075682071442,0.016980735426895863,0.346003734392818,0.48909378961758515,0.3732225955719619,0.3717262277605627,,-0.36209270912281327,0.04362325317441337,0.32148021502233565,-0.43805866185344744,0.02717005561317775,0.09586549998419307,0.3923153964023129,0.7012969539112135,0.4701186139468408,-0.21767776763917135,-0.14549524646271036,-0.04751011478416303,-0.412318457387841,-0.1882567538996493,-0.24587566092945337
1986-12-01,1.1496401474165272,0.02217398597050277,0.5878044162998107,1.0225035035113064,0.38723356259367525,0.3717262277605627,,-0.3552371261329862,0.25449758592981303,0.32702944328696265,-0.4217095113177871,-0.11471801258897477,-0.5478133620932621,0.20608312101293444,0.5185166421081084,1.1235147683610036,-0.14072560248616364,-0.17194892763774844,-0.04342118932632645,-0.4119523344532216,-0.17904712868892575,-0.24341298546153398
1987-01-01,0.8854609617649214,0.0299638617859134,0.45439714352353877,0.872640774369737,0.3820914709916266,0.3717262277605627,,-0.3511545879480329,0.40081153389136626,0.3316952123253804,-0.4363690116525277,-0.10380354580419379,-0.26102575027657415,0.31134484188519224,0.5185166421081084,0.48221854273228826,-0.06377343733315591,-0.19840260881278649,-0.039332263868489516,-0.41158621151860186,-0.16983750347820234,-0.24095030999361466
1987-02-01,0.5972654865086235,0.035157112329520304,0.3626796434898519,0.8980412369361047,0.4039852383372929,0.3717262277605627,,-0.35023023967974165,0.02511193112522352,0.3383487646227691,-0.42061480837071236,-0.10380354580419379,0.057627151741967975,0.29515073098176786,0.5185166421081084,0.6879173320848949,0.07089285168460767,-0.10581472470015293,-0.033367989924167604,-0.4048308196547256,-0.16876521264942487,-0.23535086320328946
1987-03-01,0.5492329072992406,0.0403503628731274,0.3710175980383689,0.7507185540511722,0.40619230641916504,0.3717262277605627,,-0.3486383065510178,0.03153071771813146,0.3451127493234339,-0.4178542531128715,-0.12563247937375574,0.03850797762085557,0.3437330636920398,0.5185166421081084,0.6153177593722104,0.20555914070237125,-0.013226840587519557,-0.027403715979845335,-0.39807542779084876,-0.16769292182064738,-0.22975141641296437
1987-04-01,0.1409559840194859,0.046841926052636165,0.4377212344265049,0.46623337330785425,0.4168970216493748,0.3717262277605627,,-0.34504361884099605,0.9867980358184684,0.35436146309781225,-0.4117857911236526,0.059913455967520665,0.37628005376051016,0.5056741727262811,0.335736330305004,0.845216406295712,0.34022542972013486,0.079361043525114,-0.021439442035523067,-0.39132003592697223,-0.1666206309918697,-0.22415196962263906
1987-05-01,-0.003141753608663005,0.05073686396034139,0.5711285072027766,0.501794020900769,0.42792366139612587,0.3717262277605627,,-0.34370844912013077,-0.07887814273934303,0.3606837181853724,-0.4095011936688879,-0.10380354580419379,0.4463836922045895,0.36802423004717577,0.335736330305004,0.9904155517210816,0.2536542439230012,0.06613420293759496,-0.016591434371756125,-0.3903457668545816,-0.16602695110494678,-0.2190168108634409
1987-06-01,0.26103743204294333,0.05722842713985016,0.5377766890087089,0.41543244817511893,0.4359166701131289,0.3717262277605627,,-0.343271951326771,0.422790146912618,0.3654323115262473,-0.40369450847136074,-0.12563247937375574,0.3890261698412519,0.4004124518540245,0.27480955970396936,0.7000172608703424,0.16708305812586727,0.05290736235007576,-0.011743426707989545,-0.389371497782191,-0.1654332712180232,-0.21388165210424262
1987-07-01,0.3090700112523263,0.06112336504755538,0.49608691626612383,0.36717156929902034,0.4478858816425454,0.3717262277605627,,-0.34214219233219273,0.11165092894032161,0.3750123225104542,-0.39848277052767866,0.07082792275230164,0.5164873306486688,0.5785476717916902,0.21388278910293418,0.9904155517210816,0.08051187232873361,0.039680521762556736,-0.006895419044222605,-0.38839722870980037,-0.16483959133109985,-0.20874649334504447
1987-08-01,0.16497227362417738,0.06761492822706415,0.5377766890087089,0.44337295699812335,0.46233188179471973,0.3717262277605627,,-0.3397799689798928,0.11943084215449351,0.3797885239521481,-0.3898917321821569,0.07082792275230164,0.6184562592946021,0.6352270599536749,0.15295601850189955,0.7968166911539222,0.41717759487314254,0.1984026088127858,0.002782301167062776,-0.38207489320052435,-0.14271316091287434,-0.20605508243667328
1987-09-01,-0.015149898411008748,0.07280817877067124,0.6739632799678195,0.6719771200954324,0.46683302458455606,0.5306142163973158,,-0.3368785424710895,0.6495538420151937,0.3860555628380702,-0.3909150414587703,0.14722919024576844,0.7267982459809068,0.5704506163399774,0.09202924790086489,0.8331164775102643,0.7538433174175515,0.3571246958630145,0.012460021378347796,-0.375752557691249,-0.12058673049464884,-0.20336367152830254
1987-10-01,0.23702114243825184,0.07670311667837647,0.6934185072476925,0.2147687939008143,0.4924738772939264,0.5482684373569549,,-0.33295006233085145,-0.009718582730488977,0.39961114034021883,-0.38901121024646634,0.19088705738489234,0.7459174201020191,0.2222772319163588,0.15295601850189955,0.9057160502229491,1.0905090399619601,0.5158467829132435,0.022137741589633178,-0.36943022218197324,-0.09846030007642342,-0.20067226061993168
1987-11-01,0.5612410521015866,0.08189636722198355,0.5266594162773529,0.5729153160865985,0.5018328900405766,0.5482684373569549,,-0.3318973323586308,0.04455455033633082,0.40607143593187417,-0.38670281490154784,0.24545939130879696,0.7076790718597941,-0.27974020608978956,0.03110247729982971,0.9662156941501867,0.6191770283997877,0.47616626115068644,0.025099569001338088,-0.3626099077733938,-0.11043821856179431,-0.1941775215007983
1987-12-01,0.47718403848516616,0.08449299249378692,0.5488939617400647,-0.07733652561241394,0.5106872643558926,0.5482684373569549,,-0.32997160679969056,0.08265176808307682,0.4140501770685767,-0.3795872457455617,0.20180152416967306,0.7395443620616484,0.01985084562355712,-0.029824293301204934,0.845216406295712,0.14784501683761528,0.436485739388129,0.028061396413042637,-0.35578959336481436,-0.12241613704716518,-0.18768278238166494
1988-01-01,0.5972654865086235,0.089686243037394,0.5655698708370988,-0.40500249271855693,0.51149642597855,0.5482684373569549,,-0.32457957523465797,0.6594685748774534,0.41659012234392845,-0.370163281244657,0.10357132310664456,0.49736815652755634,0.3437330636920398,-0.029824293301204934,0.08292089281252207,-0.323486994724557,0.3968052176255719,0.031023223824747547,-0.34896927895623486,-0.13439405553253606,-0.18118804326253155
1988-02-01,0.6092736313109696,0.09228286830919755,0.49608691626612383,0.10808685112207007,0.5193270223268477,0.5482684373569549,,-0.318674016853908,0.08692140737925219,0.42931745682150585,-0.36833084370281444,0.09265685632186359,0.3635339376797685,0.4085095073057361,-0.029824293301204934,0.8331164775102643,-0.0060593134684000525,0.436485739388129,0.03859456191547943,-0.34816593428250947,-0.1261887546033651,-0.17639037354029694
1988-03-01,0.3571025904617093,0.09617780621690278,0.49608691626612383,0.25794958026363934,0.5229493981931529,0.5482684373569549,,-0.3134617196743766,0.012159736750248572,0.43690968454674184,-0.35902586865267877,0.1690581238153304,0.4655028663257021,0.651421170857098,-0.029824293301204934,0.9904155517210816,0.3113683677877573,0.47616626115068644,0.046165900006211305,-0.347362589608784,-0.11798345367419412,-0.17159270381806233
1988-04-01,0.3330863008570178,0.10526599466821508,0.5766871435684547,0.3620914767857468,0.5332190802929017,0.5482684373569549,,-0.30832645151720267,0.6289936662097855,0.4436184530457686,-0.35843092139883376,0.20180152416967306,0.5037412145679272,0.3761212854988885,-0.2126046051043094,1.1598145547173457,0.6287960490439138,0.5158467829132435,0.05373723809694354,-0.34655924493505796,-0.10977815274502324,-0.1667950340958277
1988-05-01,0.056898970403065706,0.10916093257592031,0.6378321435909126,-0.023995554223041823,0.5310845177327731,0.5482684373569549,,-0.3043979713769646,0.10815498267096997,0.4499683162341478,-0.3511487670117711,0.15814365703054942,0.5993370851734897,0.6676152817605224,-0.09075106390224012,0.7726168335830272,0.34022542972013486,0.47616626115068644,0.05715809459863463,-0.34411919141865355,-0.10741228465464285,-0.16116623345865635
1988-06-01,0.21300485283356035,0.11565249575542907,0.7545635072701504,0.1207870824052539,0.5357248711243571,0.5482684373569549,,-0.30121410511951674,0.5625850147407492,0.46001766493227836,-0.3452230923634749,-0.06014567866506991,0.22332666079160993,0.6595182263088109,-0.2126046051043094,1.0993149107901086,0.05165481039635568,0.436485739388129,0.06057895110032572,-0.3416791379022491,-0.10504641656426233,-0.1555374328214849
1988-07-01,0.17698041842652287,0.12214405893493785,0.8212671436582863,0.09284657358224947,0.5365079307591868,0.5482684373569549,,-0.2989545871303603,0.1033552203749339,0.4662018795157433,-0.33946400294625545,-0.18020481329766047,0.15959608038790157,0.5542565054365542,-0.2126046051043094,0.8936161214375019,-0.23691580892742337,0.3968052176255719,0.06399980760201716,-0.33923908438584466,-0.10268054847388193,-0.14990863218431325
1988-08-01,0.056898970403065706,0.12863562211444662,0.8935294164121002,0.1588877762548054,0.5441355116466027,0.6789096724582852,,-0.29772212277263854,0.10104846894310761,0.46962528401730425,-0.3334431367373441,-0.34392181506937497,0.12135773214567647,0.8781387235050369,-0.09075106390224012,0.5911179018013155,0.051654810396355805,0.34389785527549543,0.07182496566293879,-0.3326583514032929,-0.09612446371621207,-0.1440827758047897
1988-09-01,0.020874535996028478,0.1351271852939554,0.9435571437032021,0.15634772999816865,0.5391094288793433,0.7248106469533472,,-0.29646398207413094,0.5774714416827834,0.47898443019495884,-0.3317772844265781,-0.4639809497019655,-0.17180293771138233,0.8700416680533242,-0.2126046051043094,0.3249194685214714,0.34022542972013486,0.2909904929254192,0.07965012372386007,-0.3260776184207415,-0.08956837895854232,-0.13825691942526558
1988-10-01,-0.351377952876689,0.14032043583756248,0.9741296437144313,0.23254911769727168,0.5481929206433687,0.7248106469533472,,-0.29430716944811786,0.04479812036329384,0.48624536071036634,-0.3225675009370577,-0.5403822171954322,-0.35662162088213684,0.6109358935985377,-0.2126046051043094,0.8210165487248171,0.6287960490439138,0.23808313057534286,0.08747528178478206,-0.3194968854381898,-0.08301229420087256,-0.1324310630457417
1988-11-01,-0.4594512560978007,0.14551368638116938,0.988026234628626,0.35193129175919974,0.5511105428383269,0.7248106469533472,,-0.2904813946710234,0.014208590506466954,0.495659723089659,-0.3186408490616808,-0.7150136857519278,-0.28651798243805754,0.5218682836297055,-0.2735313757053446,0.9420158365792918,0.5037487806702762,0.30421733351293784,0.09352488890669576,-0.3192486859752543,-0.06950149298297169,-0.1279691981233567
1988-12-01,-0.4354349664931092,0.15070693692477646,1.1019782801250249,0.33669101421937914,0.5601157286388694,0.7248106469533472,,-0.2884272874081538,0.24846564585031694,0.5034175994198092,-0.31162047146630983,-1.0097042889410137,-0.4522174914876995,0.4328006736608732,-0.2735313757053446,0.7484169760121323,0.37870151229663856,0.3703515364505335,0.09957449602860984,-0.3190004865123191,-0.05599069176507072,-0.12350733320097149
