,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC,AAA,BAA,CIVPART,GS20,GS3,IRLTLT01USM156N,M1SL,MCOILWTICO,PPIACO,TCU,TOTALSA,PMI
1970-01-01,-0.9242959256018757,1.163123280147483,-0.8774510964529957,-0.15765123375044343,0.5482684373569549,,-0.9042999974980191,,-0.48279897803793764,-0.9853387417203786,,-1.4336684297048095,-0.7318918188867721,-1.1265061641198326,,-1.1026276668987605,-1.15073513111416,-0.7196205083422033,-0.9368366013483026,-0.8366206279793912,-0.8068125962274949,0.8129835781812148,0.6858618815538586,-0.8260296175726841,0.406415704376576,0.9513038851803347,0.5959738340814119,-0.8636633391262678,,-0.5424705925462928,0.8103999963119345,,-0.5811340423935512
1970-02-01,-0.9216993003300723,1.163123280147483,-0.31864091999290683,-0.15839949073483622,0.5482684373569549,,-0.9051473167439528,,-0.47923753303228145,-0.9840774535422272,,-1.784186621925206,-0.777334399865893,-0.9437258523167278,,-0.9871994191692489,-1.1639619717016791,-0.7191577806005566,-0.9471136103604721,-0.8355641433243871,-0.8060198017573462,0.8204748541231962,0.6575884641338479,-0.8260296175726841,0.3165519604076689,0.8087786156184842,0.40373684312180724,-0.8649589102006832,,-0.5392250712948835,0.7347489306071326,,-0.7598976692235992
1970-03-01,-0.9191026750582687,0.8240464618411253,-0.28308027239999206,-0.15986990271579432,0.5482684373569549,,-0.9048905533360941,,-0.4752067503127016,-0.9844820176748418,,-1.1150155276862672,-0.8540187552681592,-0.821872311114658,,-0.8717711714397371,-1.177188812289198,-0.7186950528589098,-0.9573906193726419,-0.8345076586693829,-0.8052270072871976,0.7867641123842793,0.604575806471328,-0.7594193345014998,0.3345247092014503,0.6060760100194081,0.3443181368252022,-0.8642031604072743,,-0.5392250712948835,0.6467797992968803,,-0.828652910312079
1970-04-01,-0.9165060497864652,0.9185432800576511,-0.42278281651501426,-0.1627759240272737,0.5482684373569549,,-0.9046081135874495,,-0.47805038469706274,-0.9836014957391512,,-1.1277616437670088,-0.9307031106704265,-0.7000187699125887,,-0.7563429237102256,-1.1904156528767171,-0.7182323251172631,-0.9676676283848118,-0.8334511740143786,-0.8044342128170491,0.7830184744132886,0.629315046713837,-0.7594193345014998,0.3812538560652819,0.6820894871190615,0.4561651133835174,-0.8631235178452614,,-0.537602310669179,0.5342938978765525,,-1.089922826448302
1970-05-01,-0.9152077371505636,0.8740741891322273,-0.35674161384245834,-0.16409262430213561,0.5482684373569549,,-0.9038121470230877,,-0.4842345992805277,-0.9820784307693081,,-0.6943936970217915,-1.0073874660726927,-0.5781652287105189,,-0.4581532837423206,-1.1639619717016791,-0.7152232738495381,-0.964882853392108,-0.8326769876229647,-0.8034788493645038,0.8878963376010299,0.7282720076838752,-0.8593347591082762,0.5214412966567771,0.8562870388057678,0.6379164502907801,-0.862583696564255,,-0.537602310669179,0.45019206623312763,,-0.7873997656589905
1970-06-01,-0.91261111187876,0.7795773709157013,-0.11543721946196545,-0.16773530171452886,0.5482684373569549,,-0.9028621224140105,,-0.4868573688583365,-0.9811503130533098,,-0.5223211299317788,-0.9449039172264011,-0.5172384581094837,,-0.1599636437744155,-1.137508290526641,-0.7122142225818128,-0.9620980783994045,-0.8319028012315508,-0.8025234859119585,1.0264849425276887,0.8236947914764117,-0.892639900643866,0.5573867942443398,0.824614756680912,0.6134499241686486,-0.8621518395394498,,-0.5359795500434743,0.3262236269131427,,-0.25110888516884844
1970-07-01,-0.9113127992428581,0.6711839617849805,0.21984888641408784,-0.164980091888276,0.5482684373569549,,-0.9018607451233616,,-0.48619477443867953,-0.9806267594699263,,-0.5159480718914079,-0.8824203683801107,-0.4563116875084491,,0.13822599619348946,-1.1110546093516027,-0.7092051713140878,-0.9593133034067007,-0.8311286148401369,-0.8015681224594132,1.0115023906437253,0.8767074491389321,-0.8260296175726841,0.406415704376576,0.7359323667313161,0.480631639505649,-0.8617199825146448,,-0.5327340287920649,0.3136907113262015,,-0.4711256566519839
1970-08-01,-0.9100144866069564,0.5044248708146408,-0.0798765718690507,-0.16698704473013606,0.5482684373569549,,-0.9003715173577811,,-0.4893973141336882,-0.9795796523031591,,-0.08895318318656135,-0.8199368195338191,-0.3953849169074144,,-0.621676634692462,-1.1904156528767171,-0.7127364589867803,-0.9466584343778088,-0.833388897689712,-0.8010324548553542,0.895387613543012,0.8908441578489372,-0.8593347591082762,0.46033395075792033,0.7042600846064605,0.5050981656277806,-0.8596686616468204,,-0.5359795500434743,0.219085102809908,,-0.7736487174412954
1970-09-01,-0.9074178613351529,0.4154866889637929,0.26302967277691286,-0.17473353467321126,0.5482684373569549,,-0.8987539078882714,,-0.4892040574279549,-0.9781041831136235,,0.025761861540113867,-0.9676252077159627,-0.2126046051043094,,-1.3815792655784134,-1.2697766964018318,-0.7162677466594726,-0.9340035653489169,-0.8356491805392872,-0.8004967872512952,0.8804050616590485,0.8731732719614308,-0.892639900643866,0.39203750534155085,0.5934070971694658,0.4561651133835174,-0.857617340778996,,-0.5327340287920649,0.026436286073481866,,-1.2136822604075654
1970-10-01,-0.9048212360633493,0.390472825318242,0.37987180058220416,-0.19706233514933855,0.5482684373569549,,-0.8974187381674061,,-0.5008822840744088,-0.9782945662348539,,0.044881035661226275,-1.115313595898105,-0.15167783450327477,,-2.141481896464365,-1.3491377399269462,-0.7197990343321649,-0.921348696320025,-0.8379094633888623,-0.7999611196472365,0.8579312338331038,0.8519682088964224,-0.8260296175726841,0.39203750534155085,0.5458986739821823,0.4351938052788334,-0.856429733960782,,-0.5327340287920649,-0.414889448128052,,-1.4474500801083972
1970-11-01,-0.902224610791546,0.22371373434790207,0.5500548997768676,-0.20368643961582444,0.4953057744780371,,-0.8962119501504703,,-0.5039743913661413,-0.9786991303674684,,0.11498467410530562,-1.2630019840802489,0.09202924790086489,,-0.65053369662484,-0.965559362888893,-0.7109451887782162,-0.9392278193222312,-0.8307204994333115,-0.798435281023607,0.8654225097750858,0.8696390947839295,-0.8260296175726841,0.2842010125788625,0.3210254708957071,0.2639281224239128,-0.8555660199111719,,-0.5327340287920649,-0.5852654834499726,,-1.8187283819861872
1970-12-01,-0.8996279855197424,0.029161461549172537,1.1749062789095124,-0.17871843814823382,0.3787879161444182,,-0.8948254277480333,,-0.49340048875244896,-0.9765573202536264,,0.2743111251145767,-1.1011127893421306,0.21388278910293418,,0.8404145032146851,-0.5819809858508397,-0.7020913432242677,-0.9571069423244377,-0.8235315354777607,-0.7969094423999775,0.7118513529644639,0.7777504881688938,-0.8260296175726841,0.1763645198161741,0.16266406027142885,0.10664331163878163,-0.8548102701177628,,-0.5327340287920649,-0.2166067874325394,,-1.0349186335775185
1971-01-01,-0.8983296728838406,-0.18206672034659135,1.0098032722281225,-0.17016278658250114,0.276393434578511,,-0.8931821419377377,,-0.49138509739265906,-0.9740585417874776,,0.6630676655771982,-0.9392235946040113,0.09202924790086489,,2.3313627030542103,-0.19840260881278649,-0.6932374976703191,-0.9749860653266437,-0.8163425715222099,-0.7953836037763481,0.6069734897767226,0.6434517554238427,-0.8260296175726841,0.1404190222286111,0.11832286529663102,0.054215041377071456,-0.8536226632995487,,-0.5294885075406557,-0.12436452871264451,,-0.6911424281351194
1971-02-01,-0.8983296728838406,-0.2987980840258291,0.7888192479007237,-0.1723002493634995,0.1634064204368199,,-0.8911023583340822,,-0.49298636724016337,-0.9732732114124022,,0.8478863487479528,-0.777334399865893,0.09202924790086489,,1.4560318244387473,-0.14549524646271036,-0.6914256206882189,-0.9770337108958608,-0.8138660602154167,-0.7942576511646723,0.502095626588981,0.5197555542112955,-0.9259450421794582,0.12604082319358598,-0.052707458177589525,0.00877720715025584,-0.8515713424317244,,-0.5229974650378371,-0.20903929364004256,,0.25767989888590137
1971-03-01,-0.897031360247939,-0.30157740220866813,1.2180870652723375,-0.173509641466181,0.10691291336597435,,-0.8888171640041398,,-0.4915231378967543,-0.9726544662684034,,0.5929640271331189,-0.7176910123307964,0.15295601850189955,,0.5807009458232839,-0.09258788411263391,-0.6896137437061188,-0.979081356465078,-0.8113895489086235,-0.7931316985529963,0.550788920211861,0.5444947944538051,-0.9592501837150503,0.054149828018460605,-0.23323946628926684,-0.13452673156508588,-0.8500598428449064,,-0.5213747044121325,-0.27779128771698297,,-0.23735783695115226
1971-04-01,-0.8957330476120372,-0.17928740216375216,1.4111305807767316,-0.16723646372493353,0.10691291336597435,,-0.886634675037341,,-0.48666411215260325,-0.9710362097379449,,0.39539922788162274,-0.6580476247956997,0.09202924790086489,,-0.2946299327921791,-0.03968052176255762,-0.6878018667240187,-0.9811290020342951,-0.8089130376018303,-0.7920057459413204,0.565771472095824,0.5409606172763032,-0.9259450421794582,0.07571712657099815,-0.0051990349903062085,-0.08908889733827027,-0.8487642717704911,,-0.5197519437864279,-0.21999664269605582,,0.2164267542328139
1971-05-01,-0.8931364223402337,-0.04588012938748049,1.571153494944848,-0.16153462949502503,0.10691291336597435,,-0.8845035387521138,,-0.4808388028797858,-0.9704888582644077,,0.4463836922045895,-0.598404237260603,0.09202924790086489,,-0.18882070570679343,-0.05290736235007664,-0.6850312463936822,-0.9718495307941658,-0.8074180896863561,-0.7910133292722644,0.6706493352835656,0.6010416292938261,-0.892639900643866,0.19074271885119923,0.2323430809461112,0.10664331163878163,-0.8466049866464656,,-0.5165064225350186,-0.17218058570435016,,0.17517360957972644
1971-06-01,-0.8905397970684301,0.031940779732011475,1.5127324310422023,-0.15679856881473983,0.10691291336597435,,-0.882885929282604,,-0.48064554617405253,-0.968418441821027,,0.35078782159902694,-0.5444411723478974,0.09202924790086489,,-0.08301147862140791,-0.06613420293759585,-0.6822606260633457,-0.9625700595540375,-0.8059231417708818,-0.7900209126032084,0.7118513529644639,0.646985932601344,-1.0258604667862345,0.21231001740373678,0.3431960683831062,0.15208114586559726,-0.8449855228034463,,-0.5148836619093139,-0.1407408717462501,,0.12016941670894182
1971-07-01,-0.8892414844325285,0.1431135070455712,1.6575150676704982,-0.16009031950189465,0.15281388786103628,,-0.8811912907907367,,-0.47896145202409107,-0.9686326228324112,,0.22969971883198076,-0.4904781074351905,0.15295601850189955,,0.022797748463977748,-0.07936104352511487,-0.6794900057330094,-0.9532905883139086,-0.8044281938554075,-0.7890284959341525,0.7118513529644639,0.6505201097788452,-0.9259450421794582,0.21231001740373678,0.4762196533074999,0.22548072423199206,-0.8434740232166285,,-0.5132609012836093,-0.24377337398099685,,0.20267570601511775
1971-08-01,-0.8879431717966266,0.21259646161654608,1.8480185369182556,-0.16665351933011582,0.19518401816417047,,-0.8796763866843703,,-0.47736018217658677,-0.9672047494231832,,-0.025222602782852932,-0.4365150425224848,0.21388278910293418,,-0.20805874699504542,0.10581472470015223,-0.6786897099800072,-0.9443072902754999,-0.8055810961704286,-0.7877340394092968,0.6931231631095102,0.6505201097788452,-0.892639900643866,0.17276997005741757,0.35269775302056267,0.17305245397028157,-0.8427182734232194,,-0.5100153800322,-0.4008764548908417,,0.0926673202735505
1971-09-01,-0.8866448591607249,0.20981714343370714,1.550833124891754,-0.14838212785075475,0.19518401816417047,,-0.8778790428293595,,-0.4707066298791981,-0.9652771203207254,,-0.29926409851879926,-0.4393552038336797,0.15295601850189955,,-0.43891524245406865,0.29099049292541934,-0.6778894142270051,-0.9353239922370915,-0.8067339984854496,-0.7864395828844412,0.6369385935446488,0.5904390977613223,-0.9259450421794582,0.09368987536477949,0.20700525524622665,0.019262861202597688,-0.8417465951174079,,-0.5132609012836093,-0.14389200480810935,,0.29893304353898986
1971-10-01,-0.885346546524823,0.11254100703434237,1.7718171492191526,-0.1398293765058917,0.19518401816417047,,-0.8763641387229931,,-0.46993360305626497,-0.964610779396419,,-0.21004128595360744,-0.4421953651448746,0.03110247729982971,,-0.6697717379130919,0.47616626115068644,-0.677089118474003,-0.9263406941986828,-0.8078869008004708,-0.7851451263595854,0.6182104036896947,0.5515631488088076,-0.9259450421794582,0.046960728500947874,0.10248672423420298,-0.05413671716379681,-0.840990845323999,,-0.5132609012836093,-0.04957286293380579,,0.2851819953212937
1971-11-01,-0.8840482338889214,0.031940779732011475,1.908979647077538,-0.13494250434038016,0.15987557624489215,,-0.8747722055942693,,-0.4642739423883618,-0.9633970869985753,,-0.10169929926730306,-0.44503552645606953,0.15295601850189955,,-0.025297354756652048,0.3571246958630148,-0.6708325189538132,-0.9393560844382043,-0.8032850913681259,-0.783764934145444,0.5695171100668147,0.5162213770337942,-0.8260296175726841,0.025393429948410328,0.03597493177200611,-0.09607933337316514,-0.8403430597867911,,-0.5132609012836093,-0.016414349123779422,,-0.08609630655649753
1971-12-01,-0.8827499212530197,-0.18206672034659135,2.196004874077493,-0.12159858811870687,0.06454278306284018,,-0.8733086541694747,,-0.4570406199737733,-0.9616122452370404,,0.4655028663257021,-0.1382981048470026,0.15295601850189955,,0.6191770283997877,0.23808313057534286,-0.6645759194336235,-0.9523714746777259,-0.7986832819357812,-0.7823847419313027,0.565771472095824,0.5162213770337942,-0.8260296175726841,0.07571712657099815,0.010637106072121563,-0.05413671716379681,-0.8398032385057848,,-0.5083926194064954,0.1562772915542037,,0.6427092489813888
1972-01-01,-0.8814516086171178,-0.359943084048287,2.7014740791482095,-0.09346934590309995,0.018641808567778237,,-0.8714086049513204,,-0.447874730501852,-0.9608745106422726,,0.8861246969901778,0.16843931676206556,0.03110247729982971,,1.2636514115562276,0.11904156528767126,-0.6583193199134337,-0.9653868649172473,-0.7940814725034363,-0.7810045497171614,0.5432976442698796,0.4632087193712738,-0.892639900643866,0.07931167632975435,-0.030536860690190754,-0.047146281128901936,-0.8378598818941618,,-0.5051470981550862,0.5708900113904247,,0.9177302133353079
1972-02-01,-0.8788549833453143,-0.41830876588790594,2.4373092684579856,-0.08190036485370744,0.018641808567778237,,-0.8693544976884509,,-0.44215985363231075,-0.959756009805044,,1.1028086703627864,0.4751767383711325,-0.029824293301204934,,1.4367937831504949,0.3571246958630145,-0.6504549957733236,-0.9805027580190186,-0.7897094848377546,-0.7795275539698415,0.5732627480378054,0.4632087193712738,-0.892639900643866,0.09728442512353569,0.004302649647150567,-0.0017084469020863212,-0.8354846682577336,,-0.4986560556522675,0.7155079211536578,,1.0552406955122675
1972-03-01,-0.8788549833453143,-0.2682255840146001,2.295066678086327,-0.07354482852798687,0.018641808567778237,,-0.867351743107153,,-0.4339878557898749,-0.95666228408505,,0.7522904781423901,0.3558899633009403,0.03110247729982971,,1.6099361547447628,0.595207826438358,-0.642590671633213,-0.9956186511207895,-0.7853374971720729,-0.7780505582225217,0.5620258341248333,0.4667428965487751,-0.792724476037092,0.09728442512353569,0.10248672423420298,-0.005203664919533605,-0.833325383133708,,-0.4986560556522675,0.8057210411594767,,0.9452323097706993
1972-04-01,-0.8775566707094126,-0.1737287657980743,2.0791627462722015,-0.06067654852895104,0.018641808567778237,,-0.8660936024086453,,-0.4279692898113242,-0.9558769537099746,,0.6120832012542314,0.23660318823074694,-0.029824293301204934,,1.78307852633903,0.8332909570137013,-0.6347263474931027,-1.0107345442225608,-0.7809655095063912,-0.7765735624752019,0.5844996619507778,0.4667428965487751,-0.8260296175726841,0.13322992271109868,0.20383802703374115,0.036738951289834725,-0.8319218478030914,,-0.49703329502656296,0.9680521382855862,,0.8764770686822194
1972-05-01,-0.8762583580735109,-0.14593558396968445,2.0080414510863718,-0.061314597120293975,0.018641808567778237,,-0.8648354617101377,,-0.4194936028598789,-0.9545680697515156,,0.510114272608298,0.11731641316055358,-0.029824293301204934,,1.2444133702679754,0.8465177976012203,-0.6313799263560755,-1.0114435213921493,-0.7789764605987651,-0.7750950428943025,0.5844996619507778,0.4632087193712738,-0.8260296175726841,0.10087897488229222,0.09931949602171747,0.015767643185150407,-0.8315979550344876,,-0.49378777377515365,0.9083954600917411,,1.1652490812538348
1972-06-01,-0.8749600454376091,-0.0931285384957434,2.0918629775553854,-0.057825631413996895,0.018641808567778237,,-0.8631921758998422,,-0.41151486172317636,-0.9537113457059788,,0.37628005376051016,0.30476705969942836,-0.029824293301204934,,0.7057482141969214,0.8597446381887397,-0.6280335052190487,-1.0121524985617383,-0.776987411691139,-0.7736165233134032,0.5582801961538426,0.4526061878387693,-0.8260296175726841,0.07931167632975435,0.1278245499340875,0.00877720715025584,-0.8308422052410785,,-0.49054225252374434,0.914864831756621,,0.7802197311583483
1972-07-01,-0.8736617328017073,-0.06811467485019247,2.086782885042112,-0.058365072495768285,0.018641808567778237,,-0.8606758945028269,,-0.4128676586633093,-0.9517361208232135,,0.3189225313971727,0.49221770623830313,-0.09075106390224012,,0.16708305812586727,0.8729714787762587,-0.6246870840820212,-1.0128614757313268,-0.7749983627835129,-0.772138003732504,0.550788920211861,0.4632087193712738,-0.8260296175726841,0.07931167632975435,0.17216574490888562,0.00877720715025584,-0.8284669916046503,,-0.4856739706466304,0.8547068369392985,,0.9864854544237877
1972-08-01,-0.8723634201658055,0.0013682797207824281,2.4169888984048917,-0.04198172480260789,0.018641808567778237,,-0.8583136711505269,,-0.400940959109484,-0.9502130558533702,,0.22332666079160993,0.6796683527771779,-0.09075106390224012,,0.46527269809377225,1.0713740875890447,-0.6186976460969386,-1.0110931981918605,-0.772904044758557,-0.7701567794739222,0.5432976442698796,0.44907201066126806,-0.7594193345014998,0.054149828018460605,0.1753329731213711,0.043729387324729294,-0.8261997422244236,,-0.48405121002092577,1.0668831297711896,,1.2065022259069231
1972-09-01,-0.8697667948940021,0.02082350700065548,2.6684534778119313,-0.03244289836203331,0.018641808567778237,,-0.8558487424350834,,-0.39754516270874213,-0.9490707571259879,,0.39539922788162274,0.5518610937733999,-0.15167783450327477,,0.7634623380616774,1.2697766964018309,-0.6127082081118557,-1.009324920652394,-0.7708097267336009,-0.7681755552153404,0.5545345581828517,0.41373023888625465,-0.8260296175726841,0.09368987536477949,0.26084813485848124,0.1625667999179394,-0.8237165643317942,,-0.4824284493952211,1.1650218268719912,,1.6740378653085846
1972-10-01,-0.8684684822581002,0.0680719161089184,2.6786136628384787,-0.01562161731754208,0.018641808567778237,,-0.8536405771274986,,-0.3862258413729357,-0.9457866482847636,,0.24244583491272248,0.4240538347696217,-0.09075106390224012,,1.0616519780295823,1.468179305214617,-0.6067187701267734,-1.0075566431129277,-0.768715408708645,-0.7661943309567587,0.550788920211861,0.4031277073537508,-0.8593347591082762,0.07571712657099815,0.25768090664599574,0.1381002737958081,-0.821773207720171,,-0.48405121002092577,1.3773652252450435,,1.9353077814448085
1972-11-01,-0.8658718569862968,0.07363055247459627,2.5160507024137253,-0.0005375685740250058,0.018641808567778237,,-0.8518432332724878,,-0.37797101922804277,-0.9444539664361508,,0.10223855802456391,0.2962465757658436,-0.2735313757053446,,1.3886986799298653,1.5607671893272506,-0.5977182994534337,-1.0140878223832612,-0.7641006382138061,-0.76422898664811,0.5170781784729441,0.37838846711124124,-0.8593347591082762,0.00023158163711626094,0.2228413963086547,0.06819591344686089,-0.8202617081333532,,-0.48080568876951657,1.5579108263575099,,2.334088179757992
1972-12-01,-0.864573544350395,0.1486721434112493,2.376348158298703,0.01424195697816937,0.018641808567778237,,-0.8496864206464747,,-0.369826629486426,-0.943121284587538,,-0.018849544742482082,0.04631238038067848,-0.3344581463063792,,1.7157453818301487,1.6533550734398839,-0.5887178287800936,-1.020619001653595,-0.7594858677189672,-0.7622636423394615,0.502095626588981,0.35718340404623294,-0.792724476037092,0.06133892753597301,0.24501199379605348,0.09615765758643978,-0.8172387089597174,,-0.46782360376387944,1.730268255953177,,2.416594469064167
