,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GFDEGDQ188S,GPDI,PCEC,AAA,BAA,CIVPART,GS20,GS3,IRLTLT01USM156N,M1SL,MCOILWTICO,PPIACO,TCU,TOTALSA,PMI
1966-01-01,-0.5432819462748064,-0.10834673680777376,-0.06461768258319799,0.536012540197105,0.018641808567778237,,0.442613184180483,,0.982973433163293,1.0515035346356392,,-0.5573066556658528,-0.10426109383760729,-1.0746974342542714,,1.9850779598656754,2.1030676534155326,,0.5251781727965843,1.0528747150133966,-0.3773051589493131,-0.6598348408567798,0.8455052763990007,-0.4645731220734179,-0.11257001612989503,-0.5256373534373184,-0.12310004449356245,,0.040097767888892605,,,0.2184492766082126
1966-02-01,-0.32442769850302117,-0.05840829173844036,-0.2670594178581371,0.5386681697692203,0.018641808567778237,,0.398742122384838,,1.004771927880648,0.8311658244459514,,-0.5318611120025422,-0.23758337839105578,-1.1967554745204183,,1.1482231638267153,1.9707992475403415,,0.4983120991104661,0.9820597875189805,-0.36233485894772316,-0.6386468766342485,0.10514698654610634,-0.39621414307340713,-0.07457237493668152,-0.4485706870315051,-0.08308022108856573,,0.11023323493002529,,,0.11625404113824468
1966-03-01,-0.24874089572841412,-0.04453650144140308,-0.18606464795285005,0.5431158657917045,0.018641808567778237,,0.3642587820910671,,1.1087016159012808,1.0551468348903827,,-0.5382224979183698,-0.43916396840744804,-1.1967554745204183,,0.3113683677877568,1.8385308416651507,,0.4715180172360612,0.9119982293966234,-0.30993880894215853,-0.5680203292258115,0.10514698654610634,-0.39261630207340664,-0.09040472543385386,-0.4345585658668117,-0.04623691270109267,,0.11023323493002529,,,-0.06485894375316838
1966-04-01,-0.21813901985286369,-0.03898778532258837,-0.3634541499988338,0.5154522938762021,0.018641808567778237,,0.3421162551646815,,1.0947738917988772,0.8708148511296144,,-0.6272819007399572,-0.6363623716843536,-1.1967554745204183,,-0.5254864282512024,1.7062624357899603,,0.44479563819071255,0.8426780821010521,-0.29496850894056853,-0.5362383828920149,0.35053533939803594,-0.41780118907341035,-0.11573648622932972,-0.4765949293608918,0.05975993469816714,,0.0732101245883533,,,0.03400248718088761
1966-05-01,-0.2538770979188984,0.024822450043782314,-0.7427849422474112,0.532451873466134,0.018641808567778237,,0.2586076136366024,,1.1121209486333472,0.5176777860990319,,-0.7545096190565106,-0.8293199490843356,-1.1357264543873449,,-0.33310601536868306,1.5078598269771741,,0.34058094384123083,0.8187843280319987,-0.2874833589397734,-0.5115190912990618,-0.1410788692165322,-0.40340982507340806,-0.08090531513555034,-0.46608583848737173,0.03474947096615176,,0.03641768783136516,,,-0.3681995034268598
1966-06-01,-0.366052239395264,0.09973011764778242,-0.9833502414429395,0.5022713268596344,0.018641808567778237,,0.08776619757650905,,1.218568920569209,0.925807775806327,,-0.9071828810363746,-0.8991176230198563,-1.1967554745204183,,-0.14072560248616364,1.309457218164388,,0.2386055788091928,0.7952202025340411,-0.2538001839361961,-0.47620581759484343,0.59634244370532,-0.3890184610734058,-0.065072964638378,-0.4555767476138519,0.0032578463579876773,,-0.03746270726299156,,,-0.09566474536068573
1966-07-01,-0.2568725621103803,0.1357967724200788,-1.3979684448056322,0.46342857626037637,0.018641808567778237,,-0.17550763367219768,,1.162340331931237,0.8260516505307355,,-0.8562917937097533,-0.9698095656797294,-1.1967554745204183,,0.05165481039635568,1.1110546093516018,,0.13879813340682298,0.7719789312019135,-0.2201170089326188,-0.44089254389062504,-0.1410788692165322,-0.3494422100733998,0.0014229074497460643,-0.3820131114992118,-0.28958155268237695,,0.03280575740453042,,,0.044171060826804984
1966-08-01,-0.006447390488490789,0.19960700778644946,-1.0778125475899707,0.42920942653054683,0.018641808567778237,,-0.2852232823344592,,1.1225697946053432,0.737603927847541,,-0.8753759514572363,-1.0414130743313461,-1.1967554745204183,,0.04203578975222974,0.9126520005388158,,0.13712414660937466,0.5205572050227367,-0.16397838392665673,-0.38792263333429716,0.8404802298169449,-0.30986595907339354,0.1344146516259942,-0.31195250567574495,-0.3210108220263201,,0.06793998973829023,,,-0.08809150547675125
1966-09-01,0.023385826450412144,0.1635403530141531,-1.4180587405273108,0.4964876053990773,0.018641808567778237,,-0.3735131362847558,,1.0448939289757897,0.559518211367018,,-0.8181234782147873,-1.106287136447436,-1.2577844946534915,,0.032416769108103684,0.7142493917260296,,0.13547127666117825,0.2742667599751922,-0.09661203391950177,-0.2961081217033291,1.3362762653593956,-0.313463800073394,0.16924582271977356,-0.3259646268404383,-0.3139544427775896,,0.06793998973829023,,,-0.2784508256311315
1966-10-01,0.09792988297883365,0.19960700778644946,-1.9814842409438855,0.46523404381845945,0.018641808567778237,,-0.6062050374979149,,1.0284569356852933,-0.05591835906729111,,-1.0089650556896173,-1.1713710111835647,-1.2577844946534915,,0.022797748463977748,0.5158467829132435,,0.13383912649247812,0.03295209592717201,-0.12655263392268168,-0.29257679433290734,0.8404802298169449,-0.3530400510734003,0.07108524963730482,-0.38551614179038507,-0.5889170938641767,,-0.03843565523531004,,,-0.21947633385451576
1966-11-01,0.018377323550097774,0.2634172431528199,-1.6321536699295003,0.3557404584369107,0.018641808567778237,,-0.7348650297507344,,0.9590960596059896,0.034011576183038524,,-1.0598561430162388,-1.236665718037401,-1.318813514786565,,0.05165481039635568,0.30421733351293834,,-0.14591805562863538,-0.145322158434106,-0.14900808392506676,-0.28198281222164173,1.8253779652416762,-0.33864868707339807,0.08691760013447716,-0.33297068742278485,-0.6585458748615535,,-0.10924000399392403,,,-0.5271483017554754
1966-12-01,-0.04992881341708173,0.1635403530141531,-1.9038818013408574,0.25728646922233817,0.018641808567778237,,-0.793837595335659,,0.8704904629941912,-0.04883093464458724,,-1.034410599352928,-1.0152058889876765,-1.1967554745204183,,0.08051187232873361,0.0925878841126332,,-0.41182760448589256,-0.320947781865612,-0.13403778392347682,-0.26432617536953257,1.0837904302129404,-0.37822493807340435,-0.020742383246295102,-0.44506765674033183,-0.7289224106223675,,-0.18014196783789332,,,-0.8244748098717103
1967-01-01,-0.10469473856954212,0.035919882281411984,-1.0894768860826378,0.20800959544650002,0.018641808567778237,,-0.9107810337275557,,0.8658233627981342,-0.1503610454532777,,-0.9071828810363746,-0.789505495367175,-1.1357264543873449,,0.10936893426111154,-0.11904156528767214,-0.9390717186304572,-0.6648928492910915,-0.49398336541691534,-0.20514670893102885,-0.3384840501483914,1.0837904302129404,-0.4681709630734184,-0.16006706762141235,-0.5361464443108386,-0.9173206339824088,,-0.1806694110914759,,,-1.200988761069973
1967-02-01,-0.2182206246466841,0.05256603063785637,-0.9269743907893797,0.036126251948440706,0.018641808567778237,,-0.8506827759919651,,0.7260721990066227,-0.6428420477323034,,-0.9135442669522024,-0.5594415608033423,-1.1967554745204183,,-0.21767776763917135,-0.1587220870502294,-0.9599729791901729,-0.7502982260440486,-0.3958739027753413,-0.2687704839377861,-0.39145396070471894,1.087956652319856,-0.4321925530734126,-0.16640000782028116,-0.5186312928549719,-0.8397307541494989,,-0.2850955496153941,,,-1.2841646655037968
1967-03-01,-0.32763774216207475,-0.0778287981542921,-1.1853117641208655,-0.14557414589066886,0.018641808567778237,,-0.7080060606431243,,0.5578795551637727,-0.8099992183182579,,-0.6718116021507509,-0.39789989147782784,-1.1967554745204183,,-0.5447244695394542,-0.19840260881278649,-0.9812513354998218,-0.8359804955681531,-0.2984624228565333,-0.23134473393381133,-0.3808599785934536,0.59634244370532,-0.45018175807341565,-0.24872823040557784,-0.550158565475532,-0.7246938107134243,,-0.3193831739411117,,,-1.4430614389122713
1967-04-01,-0.3303397463362591,-0.21099798500584818,-0.9629534169511007,-0.0723554639116944,-0.12259195910933567,,-0.6930233743077376,,0.38686278601663093,-0.5477594948411898,,-0.33465814861188437,-0.23159069176041688,-1.1967554745204183,,-0.8717711714397371,-0.23808313057534375,-1.0029170856700516,-0.921941006620869,-0.2017415035469971,-0.23882988393460616,-0.38792263333429716,0.838816570327033,-0.4213990300734111,-0.2772264613004881,-0.5326434140196653,-0.974886508904411,,-0.3879584225925444,,,-1.5405304280324716
1967-05-01,-0.4062866288906103,-0.24151592365932972,0.04434361206808573,-0.242617382713725,-0.157900401028614,,-0.37253261215749606,,0.31737552644692035,-0.1798621773049272,,-0.09928686972626058,-0.06029974659692405,-1.1967554745204183,,-0.5254864282512024,-0.22485628998782473,-0.9293581686060444,-0.8174596549624743,-0.2620344810817363,-0.19017640892943888,-0.34201537751881317,0.5938427104411578,-0.3278551640733963,-0.20439764901349494,-0.44156462644915856,-0.7143306933852619,,-0.3193831739411117,,,-1.0941325932854313
1967-06-01,-0.2273153503873723,-0.23041849142170004,0.10911630160609094,-0.28720121280376487,-0.157900401028614,,-0.09965404210766741,,0.16790317141108266,-0.026370459985368723,,-0.01658885282050088,0.10188103392704005,-1.1357264543873449,,-0.1792016850626675,-0.2116294494003055,-0.8562378139388745,-0.7128290751314175,-0.32156724569972267,-0.11532490892148912,-0.27492015748079784,1.0817178933272853,-0.2954745950733913,-0.11573648622932972,-0.3820131114992118,-0.5857318049672917,,-0.28530148129302335,,,-1.0002548652889052
1967-07-01,-0.1977687532594505,-0.28313129455044095,1.0573901064310123,-0.3581608257141624,-0.157900401028614,,0.2472083316702888,,0.137742921088076,-0.4359777493898302,,0.19333688240181227,0.26931038339999863,-1.1967554745204183,,0.16708305812586727,-0.19840260881278649,-0.7835521112252172,-0.6080489471907642,-0.3803540852113016,-0.06292885891592447,-0.2360755564061577,1.0817178933272853,-0.2882789130733903,-0.06190649453894359,-0.33297068742278485,-0.26698121802762925,,-0.3536707982668268,,,-0.8821055851100409
1967-08-01,-0.30874258549273037,-0.2526133558969594,1.0636324116810385,-0.19032612456573686,-0.157900401028614,,0.44712831653391855,,0.16096384617267018,-0.40957157712957515,,0.1996982683176398,0.4422472772635149,-1.1967554745204183,,0.09013089297285955,-0.19840260881278649,-0.721254834354803,-0.568115206375876,-0.34433713581250514,-0.04795855891433451,-0.21135626481320466,0.833859257816725,-0.24870266207338404,-0.008076502848557173,-0.2909343239287047,-0.12673799372534814,,-0.42142967491050703,,,-0.57723691094298
1967-09-01,-0.3114635079479881,-0.22764413336229256,1.5186758978421724,-0.29125106893952485,-0.157900401028614,,0.5121072537800856,,0.09846434608294691,-0.4481204497692221,,0.1551685669068462,0.41159403085514196,-1.1967554745204183,,0.013178727819851814,-0.19840260881278649,-0.658851359562802,-0.5286701420703194,-0.30860396163949655,-0.03673083391314196,-0.1866369732202516,0.833859257816725,-0.23431129807338177,0.04891995894126337,-0.2839282633463582,-0.16068201780856914,,-0.42142967491050703,,,-0.3938501127577152
1967-10-01,-0.3141678646653161,-0.25816207201577424,3.3641849536567645,-0.28012662271770455,-0.157900401028614,,0.7481107991940146,,0.01696353622048522,-0.626650391426318,,0.33964875846584863,0.380276897855397,-1.0746974342542714,,-0.06377343733315591,-0.19840260881278649,-0.5963414150647894,-0.48970483878823573,-0.27315122208237064,0.02689294109361525,-0.1442610447751897,1.3213283213333376,-0.16235447807337047,0.08375113003504248,-0.22087371810523784,0.06540498635574311,,-0.3536707982668268,,,-0.34885275580657693
1967-11-01,-0.13800221883173464,-0.1888031205305888,2.6070968868262856,-0.08357662971559748,-0.09434520557391289,,0.8412307394989673,,0.17933253652887604,-0.38634117030210124,,0.352371530297504,0.3482740745143997,-1.1357264543873449,,0.4556536774496463,-0.05290736235007664,-0.6556574099875487,-0.348031663867836,0.06013253888229625,0.12045731610355237,-0.07363449736675264,0.34393649096021534,-0.054419248073353695,0.1439140619242977,-0.12629190024355783,0.14167785601257554,,-0.31948613977992507,,,-0.07773326394025282
1967-12-01,-0.07690700126611741,-0.08337751427310706,1.3508669077179596,-0.004122175371501206,0.018641808567778237,,0.873132713750481,,0.18578713252371878,0.04066282805594046,,0.0788319359169141,0.2938792102707063,-1.1967554745204183,,0.9750807922324485,0.09258788411263302,-0.7152912325003076,-0.20435952657188258,0.3914973240880667,0.16536821610832222,0.0005233774121061943,0.8305821548686957,-0.07960413507335773,0.1439140619242977,-0.14380705169942445,0.17548796914231973,,-0.21693216431921994,,,0.1432277580668741
1968-01-01,0.048622338428338734,-0.05840829173844036,1.2254874105826998,-0.05887529697972714,0.018641808567778237,,0.9516863117366905,,0.02442582701752956,0.27362450512154035,,-0.08656409789460523,0.24176637288135752,-1.2577844946534915,,1.4945079070152512,0.23808313057534286,-0.7752454439458945,-0.05864581924781254,0.7209596595289623,0.1578830661075271,-0.031258568921690405,-0.8698246372804531,-0.15156095507336903,0.08691760013447716,-0.20335856664937121,0.318646410132973,,-0.21734156142685088,-0.4880550179206072,,0.5346260376842911
1968-02-01,0.04483910501009718,-0.027890353084958696,1.4962186880141934,0.08361952407385029,0.018641808567778237,,0.8909825611336903,,0.22697030284255942,0.5613694003846005,,-0.13745518522122663,0.19179490606840294,-1.1967554745204183,,1.3502225973533617,0.46293942056316706,-0.828412732089013,0.17371336835658707,0.8133397978326353,0.13168504110474458,-0.04538387840337781,0.5901247260584187,-0.15515879607336952,0.11224936092995302,-0.19284947577585143,0.21846212265426937,,-0.1491769430068604,-0.1403393364692643,,0.5462069129888336
1968-03-01,0.1485627545601151,0.06643782093489341,1.652526182706085,0.16800288709085467,0.0751353156386238,,0.7300033279546301,,0.21460465304816112,1.1114592899500535,,-0.23923735987446937,0.0002758246102601904,-1.2577844946534915,,1.205937287691472,0.6877957105509916,-0.8826601674965189,0.4119855214220817,0.9045949317642623,0.1354276161051423,-0.027727241551268628,1.0817178933272853,-0.07960413507335773,0.17241229281920797,-0.1297949305347311,0.07574945250691434,,-0.08019353037161554,0.07094516618887053,,0.6835698958917911
1968-04-01,0.1444890160581533,0.2634172431528199,1.815058557328132,0.09155658178980194,0.26580090200272743,,0.7218704917559141,,0.3848326370054979,0.6618513346433995,,-0.7545096190565106,-0.18883168394389388,-1.3798425349196384,,1.0616519780295823,0.9126520005388158,-0.9380210043922494,0.6563992542574857,0.9947454873871127,0.17285336610911703,0.014648686893793606,0.10224533504724265,-0.126376068073365,0.15657994232203565,-0.1648252334464647,0.29746574812207044,,-0.009758675120660747,-0.09611739601969234,,1.3986606027641608
1968-05-01,0.24789930110801844,0.3605197752320796,0.2644711048561439,0.28441021652107346,0.3717262277605627,,0.5546225249656843,,0.3521291581524653,1.0033973608713238,,-0.8308462500464425,-0.37557288373616193,-1.3798425349196384,,0.6961291935527957,0.8861983193637777,-1.0094061520385829,0.47629177851024834,1.1902207353528127,0.1953088161115018,0.03583665111632488,1.3213283213333376,-0.09399549907336,0.270572865901677,-0.08425553674947771,0.2712936926245178,,-0.04600887188471383,0.3707354653799572,,0.9186231190420039
1968-06-01,0.2392041420047361,0.3494223429944499,0.4716500769018509,0.3215875483989882,0.3717262277605627,,0.4487915276387291,,0.41384885181161296,1.106123774872237,,-0.900821495120547,-0.40555785618151186,-1.2577844946534915,,0.3306064090760089,0.8597446381887394,-1.0798180741573467,0.3007299240714376,1.3838349271585009,0.19905139111189954,0.04996196059801229,0.828951851136995,-0.1479631140733682,0.1787452330180771,-0.13680099111707794,0.27242355642694027,,-0.11580680145199944,0.47110227279358485,,0.49369735900310285
1968-07-01,0.33737706272302914,0.33555055269741263,0.3938257816029059,0.3288950971744018,0.3717262277605627,,0.333719703786421,,0.4544746436571496,1.5980849367706507,,-1.0089650556896173,-0.43531527795635405,-1.2577844946534915,,-0.03491637540077798,0.8332909570137013,-1.1492765386223547,0.12954374927558504,1.5756145146486455,0.1840810911103096,0.018180014264215696,0.34393649096021534,-0.18753936507337451,0.09008407023391157,-0.21386765752289133,0.26280098328861656,,-0.08182623047845371,0.5010581929742876,,0.2792451348989847
1968-08-01,0.33278834107433075,0.33832491075682025,0.18703691339180528,0.17110576396832453,0.3646645393767071,,0.26108755080947826,,0.4237082634900437,1.6228015302908188,,-1.0662175289320663,-0.46484772953221143,-1.3798425349196384,,-0.1792016850626675,0.7936104352511442,-1.2482774696571726,0.12633335284113148,1.5875338605224485,0.10174444110156468,-0.03832122366253395,-0.3831803387855138,-0.20912641107337773,0.05208642904069779,-0.24189189985227808,0.21188803686169358,,-0.08101232458686994,0.14148645905852358,,-0.07659102477538758
1968-09-01,0.3282269332449778,0.26896595927163486,0.33308093687255536,0.22348999367635977,0.2834551229623666,,0.2614506617406084,,0.4919142681574195,1.2606521023804729,,-0.8817373373730639,-0.37355648966115096,-1.4408715550527118,,-0.323486994724557,0.7539299134885867,-1.3468032005679393,0.12319356239890979,1.5993371572199873,0.08303156609957732,-0.04891520577379959,-0.6252818083544953,-0.191137206073375,0.04258701874239427,-0.2278797786875847,0.19129401190709425,,-0.012847706166884517,0.2774942174347672,,-0.3585458342862998
1968-10-01,0.4252617484635812,0.3050326140439312,0.14100640271948628,0.16409793677338105,0.2834551229623666,,0.2775175457628272,,0.5814603092633446,1.7568486187078745,,-0.8880987232888916,-0.27961819120825826,-1.4408715550527118,,-0.4677723043864465,0.7142493917260296,-1.4448571445726168,0.12012207403589031,1.6110260913482715,0.12794246610434717,-0.031258568921690405,-1.1062513388838282,-0.13357175007336597,0.08375113003504248,-0.18584341519350459,0.23295925291620062,,-0.012847706166884517,0.14958859258306628,,0.016667292418025184
1968-11-01,0.314704175520773,0.2800633915092645,0.17476961519998746,0.1510971528802615,0.2834551229623666,,0.3841530630001803,,0.46230709268774534,1.708527692205628,,-0.7545096190565106,-0.18291601027486903,-1.4408715550527118,,-0.0060593134684000525,0.6481151887884342,-1.4704295144930657,0.23742828029154198,1.4266089248202973,0.16536821610832222,0.028773996375481017,-0.6244721044428642,-0.0903976580733595,0.0995834805322151,-0.14380705169942445,0.3726078872666919,,0.021234603043111984,0.13099693091531733,,0.1897059777260141
1968-12-01,0.41092257401017246,0.33555055269741263,0.7311934309994912,0.07843600908530264,0.322294409073573,,0.4188789270943304,,0.49303216500239244,1.1137499606028998,,-0.6718116021507509,-0.11779523176739981,-1.4408715550527118,,0.4556536774496468,0.581980985850839,-1.496298622825926,0.3523298894691813,1.2463761574083725,0.26267516611865677,0.10646319852476194,-0.6236651040501642,0.024733253926658566,0.28640521639884936,-0.028207052090704218,0.4251289949549615,,-0.049660645491625945,-0.02868173395903171,,-0.07909162461616732
1969-01-01,0.4061989163456521,0.4132325783608204,1.1739171782481375,0.14676129942649827,0.3717262277605627,,0.3982249845516136,,0.6412888461974623,1.1561007461261128,,-0.8435690218780979,-0.054623769985182744,-1.4408715550527118,,0.9173666683676929,0.5158467829132435,-1.5224696646830675,0.4649000872922962,1.0701869715520245,0.3150712161242214,0.13824514485855854,0.835506112761029,0.06430950492666486,0.3054040369954561,-0.02470402179953095,0.45204702952862286,,-0.016881115540848046,0.14247752344846643,,-0.24570829164591867
1969-02-01,0.4015028824101613,0.4992376782024504,0.4532444382543323,0.17378629085746655,0.3717262277605627,,0.3556721500747654,,0.5564361532764576,1.3048833719995403,,-0.9453511965313406,0.006684610276712666,-1.4408715550527118,,0.41717759487314254,0.33067101468797644,-1.4953061643661991,0.3409736243853504,0.9878695319286432,0.3412692411270039,0.13118249011771468,0.828951851136995,0.10748359692667163,0.3370687379898011,0.02784143256806927,0.472365087475592,,-0.018862231321589436,0.21501204025297302,,0.03775833033936046
1969-03-01,0.596419095620128,0.5491761232717838,0.1971953181610095,0.21929395966252802,0.3717262277605627,,0.32125105201197945,,0.6188012990543501,0.5466884477605214,,-0.9898808979421343,-0.04603743633467705,-1.4408715550527118,,-0.08301147862140777,0.1454952464627095,-1.4674339578042117,0.22055535466069706,0.90693219505906,0.41237816613455597,0.2053403648965735,0.5864441710486052,0.14705984792667762,0.3560675585864078,0.06637476577097581,0.4527951001985305,,0.013538597737628007,0.3311329992430131,,0.14437866604873859
1969-04-01,0.6906997368012114,0.7211863229550436,-0.18123030044981606,0.16956627984976844,0.5306142163973158,,0.22929843159405364,,0.5662301248894246,0.8947569725192782,,-1.4669848416292097,-0.10055427602220648,-1.4408715550527118,,-0.5832005521159582,-0.03968052176255762,-1.4388249427673458,0.10349838882073717,0.8273405420567282,0.4273484661361459,0.21593434700783914,1.0734974108900026,0.07870086892666711,0.31490344729375963,0.02083537198572243,0.3948756789048536,,0.0469212701016693,0.22176071037048947,,-0.32357968387239305
1969-05-01,0.6852198978841378,1.070755438440378,0.4648493055459142,0.0262230990715031,0.5482684373569549,,0.056156642929406614,,0.6450962618601961,0.8991538200066119,,-2.173098678286081,-0.1569591447898195,-1.4408715550527118,,-0.4389152424540686,-0.05290736235007664,-1.4880433947901093,0.24476099484891897,0.6698326594722287,0.38992271613217117,0.20887169226699528,-0.38237198663335625,0.10748359692667163,0.39723166987905606,0.07338082635332266,0.2285819196181992,,0.07903501047526472,-0.10948661502511055,,-0.009403649574634411
1969-06-01,0.6743549723079134,1.1345656738067487,0.2995203173819578,0.08404344047030943,0.5482684373569549,,-0.07144257238280807,,0.667696045818664,0.48383243323915426,,-2.1603759064544255,-0.30728432873018985,-1.3798425349196384,,-0.2946299327921791,-0.06613420293759585,-1.536957330557945,0.3879819563227834,0.5153411239315944,0.46103164113972356,0.2724355849345888,0.09981209300460361,0.16864689392668114,0.4985587130609595,0.16095658363265616,0.11171370185909338,,0.14560513489712448,0.0356792611429609,,0.04211089624263806
1969-07-01,0.6636145730993296,1.0541092900839333,-0.5228778705779382,0.1494270786253377,0.5482684373569549,,-0.2139148946780371,,0.5991600035644328,0.126881007021013,,-1.8804749261580078,-0.45760951267055744,-1.3798425349196384,,-0.15034462313028957,-0.07936104352511487,-1.585569567434091,0.5332022811799557,0.36378011061584553,0.49845739114369825,0.3218741681204946,0.5840109836230059,0.16504905292668035,0.6505492778338143,0.21350203800025608,0.021927582411775667,,0.1441495199316319,0.1987662435835093,,-0.196395233521992
1969-08-01,0.6582904037773628,1.2150220575295634,-0.5066834542670071,0.14468583830876708,0.5482684373569549,,-0.43505048488538905,,0.6327074161049967,0.32340835709310756,,-2.268519467023496,-0.6079346966109297,-1.3798425349196384,,-0.592819572760084,-0.2116294494003057,-1.4540389137375638,0.3341249965794283,0.41563098278458194,0.4572890661393258,0.32893682286133846,1.5564748914021647,0.14705984792667762,0.6442163376349456,0.20299294712673627,-0.13766757296517854,,0.14560513489712448,0.1956282582289594,,0.05263441500625494
1969-09-01,0.7505145327179295,1.203924625291934,-0.23605899691944288,0.10614450199407487,0.5482684373569549,,-0.5905498545814943,,0.5061838417444925,0.4491564601891053,,-1.944088785316285,-0.7865787722392482,-1.2577844946534915,,-1.0352945223898786,-0.3438978552754965,-1.3217431621750597,0.13928370954772018,0.46694675106157124,0.520912841146083,0.39603204289935373,1.8022431789539235,0.26578860092669615,0.7962069024078005,0.3676353708118832,-0.20073228829896514,,0.10961082343646662,0.11228510851196113,,0.0720732989133667
1969-10-01,0.7394643388238384,1.1623092544008227,-0.6334867834852184,0.08993808944018893,0.5482684373569549,,-0.7748145910622488,,0.4871198358915862,0.5506100929069843,,-1.8868363120738356,-0.9661296705864906,-1.2577844946534915,,-1.4777694720196732,-0.47616626115068716,-1.1886756175517208,-0.05145535796727538,0.5177356563763944,0.5920217661536353,0.45606460819652517,2.0451584349752303,0.24420155492669293,0.732877500419111,0.34661718906484296,-0.265318591859499,,0.14270236784384743,0.08176436358275059,,-0.2092926863068909
1969-11-01,0.8306776024483927,1.1206938835097113,-1.2012598509143824,-0.12169324887018929,0.5482684373569549,,-0.9648101159627394,,0.33523389155894656,0.3336497184499597,,-1.7659699796731099,-1.146594313963491,-1.3798425349196384,,-1.3527222036460356,-0.7010225511385115,-1.0691147069471238,-0.3077920696064552,0.47840703511931776,0.5995069161544302,0.46665859030779044,1.3139672113137748,0.33414757992670696,0.7582092612145869,0.3606293102295363,-0.4232323608353621,,0.1742592319308829,-0.4126431275164562,,-0.4775312840372221
1969-12-01,0.819270173841432,1.1539861802226006,-0.7367162114264257,-0.17627578667553895,0.5482684373569549,,-1.0945585810278504,,0.2775826005404799,0.48879893759657134,,-1.517875928955831,-1.3569354522549986,-1.3798425349196384,,-1.227674935272398,-0.9258788411263357,-0.9478276667577598,-0.5523366110225782,0.4396193494511893,0.7379821911691372,0.6079116851246645,1.0694284786283434,0.3953108769267165,0.9007004156891383,0.5392838550793769,-0.5532733333307899,,0.20563368639891721,-0.5346106828638104,,-0.42948819697033347
1970-01-01,0.9094933936959779,1.1567605382820079,-1.8340757510778931,-0.4038646649180816,0.5482684373569549,,-1.1500241090414605,,0.14913398800734853,0.387497225391564,,-1.4351779120500712,-1.5577853208561558,-1.1357264543873449,,-1.1026276668987605,-1.15073513111416,-0.8247768443625065,-0.7858843934702286,0.40136151535528564,0.8090911161766895,0.6820695599035231,1.7989825714905547,0.39890871792671695,0.9450309970812212,0.5883262791558035,-0.446142146288854,,0.20241929280888632,-1.0662311737232817,,-0.5996084816950585
1970-02-01,0.9992125732161594,1.1567605382820079,-1.1499308142904008,-0.4676319339331392,0.5482684373569549,,-1.5205203501178561,,0.08184340738077052,0.36920547760578803,,-1.785054137420593,-1.7497721606324175,-0.9526393939881247,,-0.9871994191692489,-1.1639619717016791,-0.7379048320378354,-0.739370652123218,0.35408980124089773,0.8165762661774844,0.6538189409401483,0.8224849796679791,0.3089626929267029,0.8025398426066696,0.3956596131412699,-0.6495226655899669,,0.1992416351455972,-1.20768228225013,,-0.8364965297768748
1970-03-01,0.8861212265681567,0.818288855034303,-0.7918957946128508,-0.5495172672928682,0.5482684373569549,,-1.6167282495527695,,0.05025156218305073,0.2535426632515107,,-1.1171086162586876,-1.675171938180273,-0.8305813537219778,,-0.8717711714397371,-1.177188812289198,-0.6490329858587062,-0.6929167337909737,0.30741873675496995,0.782893091173907,0.600849030383821,1.5479729527012358,0.3269518979267057,0.5998857562428629,0.33610809819132315,-0.6517487910545224,,0.1314211595231507,-1.3924007991021072,,-0.8800969448344745
1970-04-01,0.8746283014102696,0.9126170290541551,-0.8619720890542285,-0.5395535653906111,0.5482684373569549,,-1.6308046242449716,,-0.08297342827363127,0.15363777222710584,,-1.129831388090343,-1.5970167975885148,-0.7085233134558315,,-0.7563429237102256,-1.1904156528767171,-0.5580914460745305,-0.6465225231368286,0.26133694609831676,0.7791505161735096,0.6255683219767735,1.3042669041102506,0.37372383092671296,0.6758810386292903,0.4482050675088698,-0.6207173288004059,,0.13004696134244098,-1.3589060380040134,,-0.9063463314308181
1970-05-01,0.8689291997866369,0.8682273001036367,-0.9271579631182757,-0.5160576325029693,0.5482684373569549,,-1.4908252931069228,,-0.3180321956509791,0.12676214979668934,,-0.6972571458140615,-1.515046433375886,-0.5864652731896847,,-0.4581532837423206,-1.1639619717016791,-0.5304809190389601,-0.6824979749845268,0.2790113159050392,0.883942616184639,0.7244454883485857,1.067404218849354,0.514039629926735,0.8500368940981868,0.6303626426498836,-0.5767477525009284,,0.06318944564808937,-1.293197000274217,,-0.8327714826961572
1970-06-01,0.8576244244348449,0.7738991260837843,-0.5154463007290025,-0.6316824317461766,0.5482684373569549,,-1.390103278635177,,-0.5143164972781911,0.3195663453804322,,-0.5254997260867145,-1.3208616792706172,-0.525436253056611,,-0.1599636437744155,-1.137508290526641,-0.5028942813664291,-0.7178132792775346,0.2964853632919411,1.0224178911993462,0.8197913273499754,0.09941127609574409,0.5500180399267406,0.8183721931038419,0.6058414306116702,-0.5895559946265192,,0.02896756395630151,-1.5588071293192354,,-0.45593766585492984
